dateRep,year,month,day,cases,deaths,countriesAndTerritories
20/09/2021,2021,09,20,1178,4,Sweden
19/09/2021,2021,09,19,0,6,Sweden
18/09/2021,2021,09,18,1,3,Sweden
17/09/2021,2021,09,17,829,7,Sweden
16/09/2021,2021,09,16,994,12,Sweden
15/09/2021,2021,09,15,1184,8,Sweden
14/09/2021,2021,09,14,1114,7,Sweden
13/09/2021,2021,09,13,2137,8,Sweden
12/09/2021,2021,09,12,0,8,Sweden
11/09/2021,2021,09,11,2,4,Sweden
10/09/2021,2021,09,10,1515,11,Sweden
09/09/2021,2021,09,09,1479,8,Sweden
08/09/2021,2021,09,08,1395,10,Sweden
07/09/2021,2021,09,07,1399,4,Sweden
06/09/2021,2021,09,06,2179,4,Sweden
05/09/2021,2021,09,05,10,6,Sweden
04/09/2021,2021,09,04,1,3,Sweden
03/09/2021,2021,09,03,1323,3,Sweden
02/09/2021,2021,09,02,1425,6,Sweden
01/09/2021,2021,09,01,1103,2,Sweden
31/08/2021,2021,08,31,1022,2,Sweden
30/08/2021,2021,08,30,2354,3,Sweden
29/08/2021,2021,08,29,5,5,Sweden
28/08/2021,2021,08,28,3,1,Sweden
27/08/2021,2021,08,27,915,0,Sweden
26/08/2021,2021,08,26,1269,1,Sweden
25/08/2021,2021,08,25,1515,3,Sweden
24/08/2021,2021,08,24,1270,5,Sweden
23/08/2021,2021,08,23,1708,5,Sweden
22/08/2021,2021,08,22,3,2,Sweden
21/08/2021,2021,08,21,1,1,Sweden
20/08/2021,2021,08,20,1045,2,Sweden
19/08/2021,2021,08,19,1028,2,Sweden
18/08/2021,2021,08,18,1275,1,Sweden
17/08/2021,2021,08,17,1330,3,Sweden
16/08/2021,2021,08,16,1781,0,Sweden
15/08/2021,2021,08,15,10,1,Sweden
14/08/2021,2021,08,14,8,1,Sweden
13/08/2021,2021,08,13,1016,2,Sweden
12/08/2021,2021,08,12,1040,1,Sweden
11/08/2021,2021,08,11,1057,0,Sweden
10/08/2021,2021,08,10,1201,1,Sweden
09/08/2021,2021,08,09,1485,0,Sweden
08/08/2021,2021,08,08,3,2,Sweden
07/08/2021,2021,08,07,6,0,Sweden
06/08/2021,2021,08,06,818,3,Sweden
05/08/2021,2021,08,05,819,2,Sweden
04/08/2021,2021,08,04,852,0,Sweden
03/08/2021,2021,08,03,960,0,Sweden
02/08/2021,2021,08,02,1151,0,Sweden
01/08/2021,2021,08,01,1,0,Sweden
31/07/2021,2021,07,31,4,0,Sweden
30/07/2021,2021,07,30,685,1,Sweden
29/07/2021,2021,07,29,621,2,Sweden
28/07/2021,2021,07,28,656,1,Sweden
27/07/2021,2021,07,27,654,0,Sweden
26/07/2021,2021,07,26,839,0,Sweden
25/07/2021,2021,07,25,2,0,Sweden
24/07/2021,2021,07,24,11,0,Sweden
23/07/2021,2021,07,23,444,1,Sweden
22/07/2021,2021,07,22,477,1,Sweden
21/07/2021,2021,07,21,582,1,Sweden
20/07/2021,2021,07,20,517,0,Sweden
19/07/2021,2021,07,19,628,0,Sweden
18/07/2021,2021,07,18,6,0,Sweden
17/07/2021,2021,07,17,11,1,Sweden
16/07/2021,2021,07,16,337,0,Sweden
15/07/2021,2021,07,15,366,1,Sweden
14/07/2021,2021,07,14,350,0,Sweden
13/07/2021,2021,07,13,370,0,Sweden
12/07/2021,2021,07,12,443,0,Sweden
11/07/2021,2021,07,11,0,1,Sweden
10/07/2021,2021,07,10,7,0,Sweden
09/07/2021,2021,07,09,228,0,Sweden
08/07/2021,2021,07,08,237,0,Sweden
07/07/2021,2021,07,07,258,0,Sweden
06/07/2021,2021,07,06,369,2,Sweden
05/07/2021,2021,07,05,415,0,Sweden
04/07/2021,2021,07,04,2,0,Sweden
03/07/2021,2021,07,03,3,2,Sweden
02/07/2021,2021,07,02,326,1,Sweden
01/07/2021,2021,07,01,284,1,Sweden
30/06/2021,2021,06,30,560,1,Sweden
29/06/2021,2021,06,29,251,1,Sweden
28/06/2021,2021,06,28,444,2,Sweden
27/06/2021,2021,06,27,8,0,Sweden
26/06/2021,2021,06,26,8,0,Sweden
25/06/2021,2021,06,25,31,2,Sweden
24/06/2021,2021,06,24,373,2,Sweden
23/06/2021,2021,06,23,379,0,Sweden
22/06/2021,2021,06,22,506,3,Sweden
21/06/2021,2021,06,21,678,2,Sweden
20/06/2021,2021,06,20,1,3,Sweden
19/06/2021,2021,06,19,19,2,Sweden
18/06/2021,2021,06,18,601,3,Sweden
17/06/2021,2021,06,17,2190,1,Sweden
16/06/2021,2021,06,16,36,2,Sweden
15/06/2021,2021,06,15,1,2,Sweden
14/06/2021,2021,06,14,0,4,Sweden
13/06/2021,2021,06,13,159,0,Sweden
12/06/2021,2021,06,12,524,2,Sweden
11/06/2021,2021,06,11,484,1,Sweden
10/06/2021,2021,06,10,729,3,Sweden
09/06/2021,2021,06,09,825,7,Sweden
08/06/2021,2021,06,08,1183,4,Sweden
07/06/2021,2021,06,07,490,5,Sweden
06/06/2021,2021,06,06,222,3,Sweden
05/06/2021,2021,06,05,758,3,Sweden
04/06/2021,2021,06,04,989,14,Sweden
03/06/2021,2021,06,03,1080,6,Sweden
02/06/2021,2021,06,02,1364,6,Sweden
01/06/2021,2021,06,01,2783,1,Sweden
31/05/2021,2021,05,31,1898,6,Sweden
30/05/2021,2021,05,30,1948,8,Sweden
29/05/2021,2021,05,29,285,3,Sweden
28/05/2021,2021,05,28,297,8,Sweden
27/05/2021,2021,05,27,92,7,Sweden
26/05/2021,2021,05,26,1418,9,Sweden
25/05/2021,2021,05,25,2739,8,Sweden
24/05/2021,2021,05,24,1195,4,Sweden
23/05/2021,2021,05,23,620,11,Sweden
22/05/2021,2021,05,22,1909,10,Sweden
21/05/2021,2021,05,21,2317,12,Sweden
20/05/2021,2021,05,20,3166,12,Sweden
19/05/2021,2021,05,19,3410,7,Sweden
18/05/2021,2021,05,18,4642,9,Sweden
17/05/2021,2021,05,17,2106,9,Sweden
16/05/2021,2021,05,16,1408,13,Sweden
15/05/2021,2021,05,15,3969,12,Sweden
14/05/2021,2021,05,14,2579,24,Sweden
13/05/2021,2021,05,13,3918,19,Sweden
12/05/2021,2021,05,12,5269,11,Sweden
11/05/2021,2021,05,11,6311,10,Sweden
10/05/2021,2021,05,10,2460,22,Sweden
09/05/2021,2021,05,09,1657,16,Sweden
08/05/2021,2021,05,08,4476,19,Sweden
07/05/2021,2021,05,07,5244,13,Sweden
06/05/2021,2021,05,06,5716,10,Sweden
05/05/2021,2021,05,05,6482,17,Sweden
04/05/2021,2021,05,04,7035,13,Sweden
03/05/2021,2021,05,03,3068,19,Sweden
02/05/2021,2021,05,02,1718,12,Sweden
01/05/2021,2021,05,01,4753,12,Sweden
30/04/2021,2021,04,30,5424,17,Sweden
29/04/2021,2021,04,29,5931,19,Sweden
28/04/2021,2021,04,28,7144,21,Sweden
27/04/2021,2021,04,27,7267,23,Sweden
26/04/2021,2021,04,26,3069,11,Sweden
25/04/2021,2021,04,25,1756,20,Sweden
24/04/2021,2021,04,24,4568,13,Sweden
23/04/2021,2021,04,23,5501,17,Sweden
22/04/2021,2021,04,22,6248,16,Sweden
21/04/2021,2021,04,21,7706,24,Sweden
20/04/2021,2021,04,20,7538,26,Sweden
19/04/2021,2021,04,19,2713,15,Sweden
18/04/2021,2021,04,18,2514,16,Sweden
17/04/2021,2021,04,17,4983,20,Sweden
16/04/2021,2021,04,16,6440,15,Sweden
15/04/2021,2021,04,15,7665,25,Sweden
14/04/2021,2021,04,14,7093,28,Sweden
13/04/2021,2021,04,13,8870,21,Sweden
12/04/2021,2021,04,12,3471,16,Sweden
11/04/2021,2021,04,11,2390,17,Sweden
10/04/2021,2021,04,10,5626,11,Sweden
09/04/2021,2021,04,09,7626,24,Sweden
08/04/2021,2021,04,08,7760,22,Sweden
07/04/2021,2021,04,07,7824,22,Sweden
06/04/2021,2021,04,06,6813,13,Sweden
05/04/2021,2021,04,05,3103,24,Sweden
04/04/2021,2021,04,04,1449,14,Sweden
03/04/2021,2021,04,03,3403,18,Sweden
02/04/2021,2021,04,02,6836,22,Sweden
01/04/2021,2021,04,01,6976,25,Sweden
31/03/2021,2021,03,31,8290,24,Sweden
30/03/2021,2021,03,30,8468,16,Sweden
29/03/2021,2021,03,29,2962,23,Sweden
28/03/2021,2021,03,28,1980,17,Sweden
27/03/2021,2021,03,27,5196,19,Sweden
26/03/2021,2021,03,26,6294,22,Sweden
25/03/2021,2021,03,25,6365,22,Sweden
24/03/2021,2021,03,24,7706,16,Sweden
23/03/2021,2021,03,23,7652,14,Sweden
22/03/2021,2021,03,22,2687,16,Sweden
21/03/2021,2021,03,21,1579,18,Sweden
20/03/2021,2021,03,20,4380,25,Sweden
19/03/2021,2021,03,19,5406,11,Sweden
18/03/2021,2021,03,18,5736,18,Sweden
17/03/2021,2021,03,17,6431,19,Sweden
16/03/2021,2021,03,16,6786,15,Sweden
15/03/2021,2021,03,15,2714,21,Sweden
14/03/2021,2021,03,14,1040,22,Sweden
13/03/2021,2021,03,13,3953,19,Sweden
12/03/2021,2021,03,12,4994,19,Sweden
11/03/2021,2021,03,11,5332,16,Sweden
10/03/2021,2021,03,10,5326,21,Sweden
09/03/2021,2021,03,09,5928,20,Sweden
08/03/2021,2021,03,08,1982,24,Sweden
07/03/2021,2021,03,07,1451,17,Sweden
06/03/2021,2021,03,06,3452,12,Sweden
05/03/2021,2021,03,05,4069,15,Sweden
04/03/2021,2021,03,04,4883,19,Sweden
03/03/2021,2021,03,03,4869,19,Sweden
02/03/2021,2021,03,02,6189,23,Sweden
01/03/2021,2021,03,01,2826,24,Sweden
28/02/2021,2021,02,28,1242,25,Sweden
27/02/2021,2021,02,27,3107,19,Sweden
26/02/2021,2021,02,26,4583,18,Sweden
25/02/2021,2021,02,25,4830,20,Sweden
24/02/2021,2021,02,24,4977,26,Sweden
23/02/2021,2021,02,23,5404,13,Sweden
22/02/2021,2021,02,22,2539,25,Sweden
21/02/2021,2021,02,21,1599,21,Sweden
20/02/2021,2021,02,20,2781,29,Sweden
19/02/2021,2021,02,19,4028,25,Sweden
18/02/2021,2021,02,18,4134,18,Sweden
17/02/2021,2021,02,17,4965,34,Sweden
16/02/2021,2021,02,16,4205,22,Sweden
15/02/2021,2021,02,15,1901,23,Sweden
14/02/2021,2021,02,14,1211,28,Sweden
13/02/2021,2021,02,13,2771,25,Sweden
12/02/2021,2021,02,12,3569,28,Sweden
11/02/2021,2021,02,11,3804,33,Sweden
10/02/2021,2021,02,10,4353,27,Sweden
09/02/2021,2021,02,09,4069,25,Sweden
08/02/2021,2021,02,08,1505,39,Sweden
07/02/2021,2021,02,07,1013,29,Sweden
06/02/2021,2021,02,06,2332,33,Sweden
05/02/2021,2021,02,05,3260,36,Sweden
04/02/2021,2021,02,04,3396,30,Sweden
03/02/2021,2021,02,03,3737,52,Sweden
02/02/2021,2021,02,02,4315,43,Sweden
01/02/2021,2021,02,01,1551,46,Sweden
31/01/2021,2021,01,31,1164,39,Sweden
30/01/2021,2021,01,30,2695,57,Sweden
29/01/2021,2021,01,29,4252,58,Sweden
28/01/2021,2021,01,28,2368,55,Sweden
27/01/2021,2021,01,27,4105,54,Sweden
26/01/2021,2021,01,26,4186,67,Sweden
25/01/2021,2021,01,25,1884,59,Sweden
24/01/2021,2021,01,24,1147,51,Sweden
23/01/2021,2021,01,23,2368,64,Sweden
22/01/2021,2021,01,22,3722,59,Sweden
21/01/2021,2021,01,21,4196,88,Sweden
20/01/2021,2021,01,20,4946,87,Sweden
19/01/2021,2021,01,19,4732,92,Sweden
18/01/2021,2021,01,18,2111,72,Sweden
17/01/2021,2021,01,17,1250,61,Sweden
16/01/2021,2021,01,16,2160,83,Sweden
15/01/2021,2021,01,15,4205,90,Sweden
14/01/2021,2021,01,14,4743,95,Sweden
13/01/2021,2021,01,13,6595,91,Sweden
12/01/2021,2021,01,12,5334,89,Sweden
11/01/2021,2021,01,11,4648,89,Sweden
10/01/2021,2021,01,10,2317,92,Sweden
09/01/2021,2021,01,09,4735,89,Sweden
08/01/2021,2021,01,08,5691,99,Sweden
07/01/2021,2021,01,07,7148,103,Sweden
06/01/2021,2021,01,06,5028,82,Sweden
05/01/2021,2021,01,05,7546,93,Sweden
04/01/2021,2021,01,04,6982,86,Sweden
03/01/2021,2021,01,03,2754,83,Sweden
02/01/2021,2021,01,02,2530,99,Sweden
01/01/2021,2021,01,01,2618,87,Sweden
